id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01KC7A00DQJR9XGXZMK2ES03B7,01KC79VHE8PE9MZRMG71GAT5MW,2025-12-11T18:15:25.879156304Z,true,2025-12-11T18:20:33.227386675Z,01KC79VHNW7FWHSXXSWMJ4BAAT,2025-12-11T18:15:25.879156304Z,10,2025-12-11T18:15:25.879156304Z,Round 10,2025-12-11T18:15:25.879156304Z,2,2025-12-11T18:15:27.111204969Z,true,2025-12-11T18:20:14.63617673Z
01KC79GMK7NNYJ1TQ5YQV3C773,01KC792RKV2EEPDB2VKNCS5H0N,2025-12-11T18:07:02.247439775Z,false,2025-12-11T18:07:02.247439775Z,01KC792RM5H8250G7S7JGPBJ2K,2025-12-11T18:07:02.247439775Z,8,2025-12-11T18:07:02.247439775Z,Round 8,2025-12-11T18:07:02.247439775Z,2,2025-12-11T18:07:02.490360214Z,false,2025-12-11T18:07:02.247439775Z
01KC79K4V245TTWDF8A68MS3W4,01KC792Q82X2T1YA3GQS9WQQTM,2025-12-11T18:08:24.418592203Z,true,2025-12-11T18:09:13.204806162Z,01KC792Q8CHHGA8FER6C9SCFBH,2025-12-11T18:08:24.418592203Z,1,2025-12-11T18:08:24.418592203Z,Round 1,2025-12-11T18:08:24.418592203Z,2,2025-12-11T18:08:24.547023998Z,true,2025-12-11T18:08:52.51139474Z
01KC79X6R7XJPDQE136VH544S6,01KC79Q50SQ8H9GXYFGG5PGKA0,2025-12-11T18:13:54.055987287Z,true,2025-12-11T18:14:29.254225625Z,01KC79Q51TSE0QP3RTFEE09C80,2025-12-11T18:13:54.055987287Z,0,2025-12-11T18:13:54.055987287Z,Round 0,2025-12-11T18:13:54.055987287Z,2,2025-12-11T18:13:54.358590999Z,true,2025-12-11T18:13:56.793468421Z
01KC7A4Z3DAXSA6FGXTFAQ7VHV,01KC79VJ1XZ02D6PCVP5WH7QJ5,2025-12-11T18:18:08.365129137Z,true,2025-12-11T18:20:54.278824349Z,01KC79VJ6S95MS6XD8D1HAJ57N,2025-12-11T18:18:08.365129137Z,3,2025-12-11T18:18:08.365129137Z,Round 3,2025-12-11T18:18:08.365129137Z,2,2025-12-11T18:18:09.182193507Z,true,2025-12-11T18:19:41.533619217Z
01KC7AADV17GMX3WB4E8V155QW,01KC79VJE7CNPF3WFGNWFS1AX9,2025-12-11T18:21:07.297613812Z,true,2025-12-11T18:31:22.222973476Z,01KC79VJRN83Z6TJ4WRC66DE0Y,2025-12-11T18:21:07.297613812Z,8,2025-12-11T18:21:07.297613812Z,Round 8,2025-12-11T18:21:07.297613812Z,2,2025-12-11T18:21:08.524720726Z,true,2025-12-11T18:30:11.904676474Z
01KC79HQB0FB0CSYWSFDE13K73,01KC792S5XKA02FKX43NFPRQY2,2025-12-11T18:07:37.824980673Z,true,2025-12-11T18:07:59.328685537Z,01KC792S662BJ5HPY24M0VV8VJ,2025-12-11T18:07:37.824980673Z,0,2025-12-11T18:07:37.824980673Z,Round 0,2025-12-11T18:07:37.824980673Z,2,2025-12-11T18:07:37.870225185Z,true,2025-12-11T18:07:38.411672565Z
01KC79X6T2471DDC4PJC0Y04EQ,01KC79Q50SQ8H9GXYFGG5PGKA0,2025-12-11T18:13:54.114447952Z,false,2025-12-11T18:13:54.114447952Z,01KC79Q51TSE0QP3RTFEE09C80,2025-12-11T18:13:54.114447952Z,5,2025-12-11T18:13:54.114447952Z,Round 5,2025-12-11T18:13:54.114447952Z,2,2025-12-11T18:13:54.751624863Z,false,2025-12-11T18:13:54.114447952Z
01KC79ZG750HHZGHCKFYHZQE7F,01KC79VH8D3XDVE6Y37QAVSJQX,2025-12-11T18:15:09.285557749Z,true,2025-12-11T18:18:43.642793588Z,01KC79VHBZ10QQXP0BWPHPEQ88,2025-12-11T18:15:09.285557749Z,3,2025-12-11T18:15:09.285557749Z,Round 3,2025-12-11T18:15:09.285557749Z,2,2025-12-11T18:15:09.899412297Z,true,2025-12-11T18:18:16.77802413Z
01KC7A00EEKK2484YD4P3Z5T3C,01KC79VHE8PE9MZRMG71GAT5MW,2025-12-11T18:15:25.902282515Z,true,2025-12-11T18:21:02.537574229Z,01KC79VHNW7FWHSXXSWMJ4BAAT,2025-12-11T18:15:25.902282515Z,11,2025-12-11T18:15:25.902282515Z,Round 11,2025-12-11T18:15:25.902282515Z,2,2025-12-11T18:15:27.195978092Z,true,2025-12-11T18:20:33.303676775Z
01KC7AADPZMFBBB3RADH923RMG,01KC79VJE7CNPF3WFGNWFS1AX9,2025-12-11T18:21:07.16789061Z,true,2025-12-11T18:26:51.212911606Z,01KC79VJRN83Z6TJ4WRC66DE0Y,2025-12-11T18:21:07.16789061Z,4,2025-12-11T18:21:07.16789061Z,Round 4,2025-12-11T18:21:07.16789061Z,2,2025-12-11T18:21:08.079283819Z,true,2025-12-11T18:25:41.776294332Z
01KC79X6WEQY61V1G197P4S1J7,01KC79Q50SQ8H9GXYFGG5PGKA0,2025-12-11T18:13:54.190740288Z,false,2025-12-11T18:13:54.190740288Z,01KC79Q51TSE0QP3RTFEE09C80,2025-12-11T18:13:54.190740288Z,9,2025-12-11T18:13:54.190740288Z,Round 9,2025-12-11T18:13:54.190740288Z,2,2025-12-11T18:13:55.106458386Z,false,2025-12-11T18:13:54.190740288Z
01KC79K4TY3H3Y6P69FK2W5243,01KC792Q82X2T1YA3GQS9WQQTM,2025-12-11T18:08:24.414568274Z,true,2025-12-11T18:08:52.494846222Z,01KC792Q8CHHGA8FER6C9SCFBH,2025-12-11T18:08:24.414568274Z,0,2025-12-11T18:08:24.414568274Z,Round 0,2025-12-11T18:08:24.414568274Z,2,2025-12-11T18:08:24.525386985Z,true,2025-12-11T18:08:25.066609653Z
01KC79PQBZWSDNECMJVNGX9GRZ,01KC792PMN6AE3E5M91Z7BDJS6,2025-12-11T18:10:21.695254741Z,false,2025-12-11T18:10:21.695254741Z,01KC792PN2B9Z90QKN7KTG1F5T,2025-12-11T18:10:21.695254741Z,12,2025-12-11T18:10:21.695254741Z,Round 12,2025-12-11T18:10:21.695254741Z,2,2025-12-11T18:10:22.319117987Z,false,2025-12-11T18:10:21.695254741Z
01KC7BNFRTGSN39X0M7XRKSR9D,01KC79X2YHB00QNBFZQY5QH2DZ,2025-12-11T18:44:38.298829093Z,true,2025-12-11T18:51:33.745427779Z,01KC79X3KPYBRKKGVN4JT64MTF,2025-12-11T18:44:38.298829093Z,9,2025-12-11T18:44:38.298829093Z,Round 9,2025-12-11T18:44:38.298829093Z,2,2025-12-11T18:44:39.91539854Z,true,2025-12-11T18:51:06.988415354Z
01KC79R46NHRBV0YS1H8X36XBB,01KC792QDM8ER77KTTG8XHXEJ6,2025-12-11T18:11:07.606029848Z,false,2025-12-11T18:11:07.606029848Z,01KC792QDY5PWY64QNNCK4BSVK,2025-12-11T18:11:07.606029848Z,5,2025-12-11T18:11:07.606029848Z,Round 5,2025-12-11T18:11:07.606029848Z,2,2025-12-11T18:11:08.235224366Z,false,2025-12-11T18:11:07.606029848Z
01KC79RQABT1J0VMVPM0727M1G,01KC792QR6XXN61ZXWP8M9MPK8,2025-12-11T18:11:27.180009429Z,true,2025-12-11T18:15:51.526876488Z,01KC792QRJCW2RMKD50WKTBMJB,2025-12-11T18:11:27.180009429Z,11,2025-12-11T18:11:27.180009429Z,Round 11,2025-12-11T18:11:27.180009429Z,2,2025-12-11T18:11:28.172979958Z,true,2025-12-11T18:15:42.891161588Z
01KC79S0940PQM6DNKXGFCD1PT,01KC792R3GAQ93Y2KWRDZ6PHKT,2025-12-11T18:11:36.35694458Z,true,2025-12-11T18:15:15.881664128Z,01KC792R3VN56ANE0EJ3WM1V55,2025-12-11T18:11:36.35694458Z,10,2025-12-11T18:11:36.35694458Z,Round 10,2025-12-11T18:11:36.35694458Z,2,2025-12-11T18:11:37.075986483Z,true,2025-12-11T18:14:48.073640109Z
01KC79PBN3WXTKJ2GG8K8QRG7H,01KC792PA4EJ6B9N1NVAP206ZD,2025-12-11T18:10:09.699842675Z,true,2025-12-11T18:15:49.837343182Z,01KC792PAG0VBJYH8A5GGYPASS,2025-12-11T18:10:09.699842675Z,12,2025-12-11T18:10:09.699842675Z,Round 12,2025-12-11T18:10:09.699842675Z,2,2025-12-11T18:10:10.230795336Z,true,2025-12-11T18:15:40.43706206Z
01KC79R48FK0R5ZDG1FA744QSH,01KC792QDM8ER77KTTG8XHXEJ6,2025-12-11T18:11:07.663280987Z,false,2025-12-11T18:11:07.663280987Z,01KC792QDY5PWY64QNNCK4BSVK,2025-12-11T18:11:07.663280987Z,9,2025-12-11T18:11:07.663280987Z,Round 9,2025-12-11T18:11:07.663280987Z,2,2025-12-11T18:11:08.451830288Z,false,2025-12-11T18:11:07.663280987Z
01KC79WYC6DADSBZ7J29NZZ0MT,01KC79Q9731QPJ5QS5ZM23RYR5,2025-12-11T18:13:45.478412635Z,true,2025-12-11T18:17:28.419990787Z,01KC79Q99654F9ET04XN20XZEB,2025-12-11T18:13:45.478412635Z,7,2025-12-11T18:13:45.478412635Z,Round 7,2025-12-11T18:13:45.478412635Z,2,2025-12-11T18:13:46.111083556Z,true,2025-12-11T18:16:59.762085862Z
01KC7A7HBBWNAFWPWHCYRZS9KD,01KC79VJ7VQR2HR116V55XY14K,2025-12-11T18:19:32.587921688Z,true,2025-12-11T18:23:35.345129672Z,01KC79VJDQXC2W66T6DBS0M1ZZ,2025-12-11T18:19:32.587921688Z,7,2025-12-11T18:19:32.587921688Z,Round 7,2025-12-11T18:19:32.587921688Z,2,2025-12-11T18:19:33.738689319Z,true,2025-12-11T18:23:11.530739359Z
01KC7AE7XBDP09SE9JC763SC11,01KC79VJKE866YDMKWKSSCRSG8,2025-12-11T18:23:12.299952001Z,true,2025-12-11T18:24:19.443099262Z,01KC79VK0HYCMYG94EPY3TV8PH,2025-12-11T18:23:12.299952001Z,0,2025-12-11T18:23:12.299952001Z,Round 0,2025-12-11T18:23:12.299952001Z,2,2025-12-11T18:23:12.852983659Z,true,2025-12-11T18:23:16.973206421Z
01KC79GJW6FEXRKEBARYAXM076,01KC792RDGGK8CDH8Q95GZY5QB,2025-12-11T18:07:00.486615742Z,true,2025-12-11T18:07:45.085326315Z,01KC792RDTTPADJ08M6VFTYHNX,2025-12-11T18:07:00.486615742Z,1,2025-12-11T18:07:00.486615742Z,Round 1,2025-12-11T18:07:00.486615742Z,2,2025-12-11T18:07:00.576792228Z,true,2025-12-11T18:07:23.944337114Z
01KC79KPPTM5A20Q4FXSP595BX,01KC792PRTZHWRJ2KMDQQMG00W,2025-12-11T18:08:42.714313126Z,true,2025-12-11T18:12:52.223738303Z,01KC792PS59W7MMQWZYWR4N84V,2025-12-11T18:08:42.714313126Z,10,2025-12-11T18:08:42.714313126Z,Round 10,2025-12-11T18:08:42.714313126Z,2,2025-12-11T18:08:43.047222469Z,true,2025-12-11T18:12:45.046356906Z
01KC79NG5J3G3XWJF6HKTAAM9X,01KC792NZQW5MQZPSHSTMQ5DHE,2025-12-11T18:09:41.554260065Z,true,2025-12-11T18:12:15.214500624Z,01KC792P02FDQSKTX7R48P6G43,2025-12-11T18:09:41.554260065Z,7,2025-12-11T18:09:41.554260065Z,Round 7,2025-12-11T18:09:41.554260065Z,2,2025-12-11T18:09:41.901073113Z,true,2025-12-11T18:12:06.270929225Z
01KC79PXNFBZWFSHHYPMT90762,01KC792Q2KDA3A5X63Y7FG3Z7J,2025-12-11T18:10:28.14348826Z,true,2025-12-11T18:10:53.406461139Z,01KC792Q2YZQWMD1AZ7DV21XYT,2025-12-11T18:10:28.14348826Z,0,2025-12-11T18:10:28.14348826Z,Round 0,2025-12-11T18:10:28.14348826Z,2,2025-12-11T18:10:28.19038337Z,true,2025-12-11T18:10:29.760322769Z
01KC79R498Y31M2PC2XMEM435B,01KC792QDM8ER77KTTG8XHXEJ6,2025-12-11T18:11:07.688115015Z,false,2025-12-11T18:11:07.688115015Z,01KC792QDY5PWY64QNNCK4BSVK,2025-12-11T18:11:07.688115015Z,11,2025-12-11T18:11:07.688115015Z,Round 11,2025-12-11T18:11:07.688115015Z,2,2025-12-11T18:11:08.552572826Z,false,2025-12-11T18:11:07.688115015Z
01KC79MA9PZ2DZQ9E402JBGRE0,01KC792NB401Z43FH75BN7VEQG,2025-12-11T18:09:02.774961095Z,true,2025-12-11T18:15:16.58786075Z,01KC792NBGNJFX9E924E6B4P1D,2025-12-11T18:09:02.774961095Z,12,2025-12-11T18:09:02.774961095Z,Round 12,2025-12-11T18:09:02.774961095Z,2,2025-12-11T18:09:03.128108806Z,true,2025-12-11T18:14:44.470738112Z
01KC79PBMGRRAX4YXZ962TJGYP,01KC792PA4EJ6B9N1NVAP206ZD,2025-12-11T18:10:09.680335322Z,true,2025-12-11T18:15:24.937978984Z,01KC792PAG0VBJYH8A5GGYPASS,2025-12-11T18:10:09.680335322Z,10,2025-12-11T18:10:09.680335322Z,Round 10,2025-12-11T18:10:09.680335322Z,2,2025-12-11T18:10:10.162864483Z,true,2025-12-11T18:15:03.510771743Z
01KC79ZGAMNPZBP5JS437KD7WR,01KC79VH8D3XDVE6Y37QAVSJQX,2025-12-11T18:15:09.396524085Z,true,2025-12-11T18:21:03.163544544Z,01KC79VHBZ10QQXP0BWPHPEQ88,2025-12-11T18:15:09.396524085Z,8,2025-12-11T18:15:09.396524085Z,Round 8,2025-12-11T18:15:09.396524085Z,2,2025-12-11T18:15:10.356851912Z,true,2025-12-11T18:20:34.537171114Z
01KC79K4V63E5XGXG94J3DSW9F,01KC792Q82X2T1YA3GQS9WQQTM,2025-12-11T18:08:24.422683241Z,true,2025-12-11T18:09:33.802711424Z,01KC792Q8CHHGA8FER6C9SCFBH,2025-12-11T18:08:24.422683241Z,2,2025-12-11T18:08:24.422683241Z,Round 2,2025-12-11T18:08:24.422683241Z,2,2025-12-11T18:08:24.566361801Z,true,2025-12-11T18:09:13.22323055Z
01KC7A00C3A4M7EXW30RKEK6E0,01KC79VHE8PE9MZRMG71GAT5MW,2025-12-11T18:15:25.827828502Z,true,2025-12-11T18:19:54.940993028Z,01KC79VHNW7FWHSXXSWMJ4BAAT,2025-12-11T18:15:25.827828502Z,8,2025-12-11T18:15:25.827828502Z,Round 8,2025-12-11T18:15:25.827828502Z,2,2025-12-11T18:15:26.93828423Z,true,2025-12-11T18:19:23.861930931Z
01KC7AE89Y672PWA56RS3SMZYH,01KC79VJKE866YDMKWKSSCRSG8,2025-12-11T18:23:12.702973379Z,true,2025-12-11T18:31:57.900653059Z,01KC79VK0HYCMYG94EPY3TV8PH,2025-12-11T18:23:12.702973379Z,11,2025-12-11T18:23:12.702973379Z,Round 11,2025-12-11T18:23:12.702973379Z,2,2025-12-11T18:23:14.170361033Z,true,2025-12-11T18:31:29.570948307Z
01KC7BNFGP7G5KFX57YRY5N72N,01KC79X2YHB00QNBFZQY5QH2DZ,2025-12-11T18:44:38.038595235Z,true,2025-12-11T18:48:20.977524593Z,01KC79X3KPYBRKKGVN4JT64MTF,2025-12-11T18:44:38.038595235Z,2,2025-12-11T18:44:38.038595235Z,Round 2,2025-12-11T18:44:38.038595235Z,2,2025-12-11T18:44:38.80757313Z,true,2025-12-11T18:47:57.31092059Z
01KC79HQBB157S705DQ31CXVR1,01KC792S5XKA02FKX43NFPRQY2,2025-12-11T18:07:37.835655774Z,true,2025-12-11T18:10:06.610355874Z,01KC792S662BJ5HPY24M0VV8VJ,2025-12-11T18:07:37.835655774Z,9,2025-12-11T18:07:37.835655774Z,Round 9,2025-12-11T18:07:37.835655774Z,2,2025-12-11T18:07:38.03533855Z,true,2025-12-11T18:09:51.486369867Z
01KC79PQATY9TS4QA18Y96TK4S,01KC792PMN6AE3E5M91Z7BDJS6,2025-12-11T18:10:21.658278193Z,true,2025-12-11T18:12:06.722531744Z,01KC792PN2B9Z90QKN7KTG1F5T,2025-12-11T18:10:21.658278193Z,3,2025-12-11T18:10:21.658278193Z,Round 3,2025-12-11T18:10:21.658278193Z,2,2025-12-11T18:10:22.000171201Z,true,2025-12-11T18:11:48.613133016Z
01KC79R47FKVYNXQZZDA2BS3R4,01KC792QDM8ER77KTTG8XHXEJ6,2025-12-11T18:11:07.631852162Z,false,2025-12-11T18:11:07.631852162Z,01KC792QDY5PWY64QNNCK4BSVK,2025-12-11T18:11:07.631852162Z,7,2025-12-11T18:11:07.631852162Z,Round 7,2025-12-11T18:11:07.631852162Z,2,2025-12-11T18:11:08.352818106Z,false,2025-12-11T18:11:07.631852162Z
01KC7A0XG347B6GNJDGG1Q4K7J,01KC79VHM39RKDQ5AVAA0Z0XN2,2025-12-11T18:15:55.65109392Z,false,2025-12-11T18:15:55.65109392Z,01KC79VHQXS5144TA5BP0D53S4,2025-12-11T18:15:55.65109392Z,12,2025-12-11T18:15:55.65109392Z,Round 12,2025-12-11T18:15:55.65109392Z,2,2025-12-11T18:15:56.88358658Z,false,2025-12-11T18:15:55.65109392Z
01KC7AQ2KW72X81JWZ4MWH7E35,01KC79VK7TM02CNZ35QA1DJMGE,2025-12-11T18:28:01.788130673Z,false,2025-12-11T18:28:01.788130673Z,01KC79VKMCBGAZ7NXS8D0WYXB0,2025-12-11T18:28:01.788130673Z,9,2025-12-11T18:28:01.788130673Z,Round 9,2025-12-11T18:28:01.788130673Z,2,2025-12-11T18:28:03.226794661Z,false,2025-12-11T18:28:01.788130673Z
01KC79JWSR4KM03BHKWCRHK2RY,01KC792QXFDTTSEYSKJSE46MFT,2025-12-11T18:08:16.184942172Z,true,2025-12-11T18:12:02.566718503Z,01KC792QXT26YC6BEFZ6Z9RW21,2025-12-11T18:08:16.184942172Z,12,2025-12-11T18:08:16.184942172Z,Round 12,2025-12-11T18:08:16.184942172Z,2,2025-12-11T18:08:16.498170854Z,true,2025-12-11T18:11:47.86361337Z
01KC79NG58R4XCSPCWGZXHYBY9,01KC792NZQW5MQZPSHSTMQ5DHE,2025-12-11T18:09:41.544375577Z,true,2025-12-11T18:11:40.760569968Z,01KC792P02FDQSKTX7R48P6G43,2025-12-11T18:09:41.544375577Z,4,2025-12-11T18:09:41.544375577Z,Round 4,2025-12-11T18:09:41.544375577Z,2,2025-12-11T18:09:41.81484185Z,true,2025-12-11T18:11:12.677505192Z
01KC79PQCTRHPDASB2398B6SE6,01KC792PMN6AE3E5M91Z7BDJS6,2025-12-11T18:10:21.722196726Z,false,2025-12-11T18:10:21.722196726Z,01KC792PN2B9Z90QKN7KTG1F5T,2025-12-11T18:10:21.722196726Z,9,2025-12-11T18:10:21.722196726Z,Round 9,2025-12-11T18:10:21.722196726Z,2,2025-12-11T18:10:22.214835007Z,false,2025-12-11T18:10:21.722196726Z
01KC79N3FBJCX03BKQ7HEJ86HR,01KC792NT3GNWPDN4K2DAPSNHC,2025-12-11T18:09:28.555628272Z,true,2025-12-11T18:11:44.867660412Z,01KC792NTEQ8JKXK344BFAF58E,2025-12-11T18:09:28.555628272Z,10,2025-12-11T18:09:28.555628272Z,Round 10,2025-12-11T18:09:28.555628272Z,2,2025-12-11T18:09:28.907817544Z,true,2025-12-11T18:11:35.558412569Z
01KC7A00AK04RCE0SE637RR9Y6,01KC79VHE8PE9MZRMG71GAT5MW,2025-12-11T18:15:25.779281292Z,true,2025-12-11T18:18:52.250014004Z,01KC79VHNW7FWHSXXSWMJ4BAAT,2025-12-11T18:15:25.779281292Z,6,2025-12-11T18:15:25.779281292Z,Round 6,2025-12-11T18:15:25.779281292Z,2,2025-12-11T18:15:26.708960833Z,true,2025-12-11T18:18:31.587496979Z
01KC7APNFCTE6F36RM2PP8EN84,01KC79VJXXPSPD2VWHGZ052C31,2025-12-11T18:27:48.333011076Z,true,2025-12-11T18:28:42.610286692Z,01KC79VK797V9N954PGYD7K2K1,2025-12-11T18:27:48.333011076Z,0,2025-12-11T18:27:48.333011076Z,Round 0,2025-12-11T18:27:48.333011076Z,2,2025-12-11T18:27:49.105803833Z,true,2025-12-11T18:27:53.105985431Z
01KC79NYZGYWK9T0MV1TJHB8C4,01KC792P4XAE965E30E0MR6EDR,2025-12-11T18:09:56.720359328Z,true,2025-12-11T18:12:17.633623707Z,01KC792P58W4CSJFC6SH7MP77N,2025-12-11T18:09:56.720359328Z,5,2025-12-11T18:09:56.720359328Z,Round 5,2025-12-11T18:09:56.720359328Z,2,2025-12-11T18:09:57.002930003Z,true,2025-12-11T18:12:02.265273424Z
01KC79PEYGMAR9QD5DKJHG9P3Z,01KC792PFK3W14G4ZFE0JVZG1C,2025-12-11T18:10:13.072886172Z,false,2025-12-11T18:10:13.072886172Z,01KC792PFW6AVG96T52RTPX57B,2025-12-11T18:10:13.072886172Z,4,2025-12-11T18:10:13.072886172Z,Round 4,2025-12-11T18:10:13.072886172Z,2,2025-12-11T18:10:13.253152232Z,false,2025-12-11T18:10:13.072886172Z
01KC79PXJTY474GA669H0EMEJ0,01KC792Q2KDA3A5X63Y7FG3Z7J,2025-12-11T18:10:28.058187328Z,false,2025-12-11T18:10:28.058187328Z,01KC792Q2YZQWMD1AZ7DV21XYT,2025-12-11T18:10:28.058187328Z,11,2025-12-11T18:10:28.058187328Z,Round 11,2025-12-11T18:10:28.058187328Z,2,2025-12-11T18:10:28.743297286Z,false,2025-12-11T18:10:28.058187328Z
01KC79WY8PK9PJNRKP3XEEA0PG,01KC79Q9731QPJ5QS5ZM23RYR5,2025-12-11T18:13:45.366637965Z,true,2025-12-11T18:16:42.504729096Z,01KC79Q99654F9ET04XN20XZEB,2025-12-11T18:13:45.366637965Z,5,2025-12-11T18:13:45.366637965Z,Round 5,2025-12-11T18:13:45.366637965Z,2,2025-12-11T18:13:45.975038418Z,true,2025-12-11T18:16:31.192145346Z
01KC79GMJQRT2DB30JSRYXRW34,01KC792RKV2EEPDB2VKNCS5H0N,2025-12-11T18:07:02.231753053Z,false,2025-12-11T18:07:02.231753053Z,01KC792RM5H8250G7S7JGPBJ2K,2025-12-11T18:07:02.231753053Z,12,2025-12-11T18:07:02.231753053Z,Round 12,2025-12-11T18:07:02.231753053Z,2,2025-12-11T18:07:02.558448965Z,false,2025-12-11T18:07:02.231753053Z
01KC79HQBE1TK5M036S9BTV1H8,01KC792S5XKA02FKX43NFPRQY2,2025-12-11T18:07:37.838263089Z,true,2025-12-11T18:09:51.459295295Z,01KC792S662BJ5HPY24M0VV8VJ,2025-12-11T18:07:37.838263089Z,8,2025-12-11T18:07:37.838263089Z,Round 8,2025-12-11T18:07:37.838263089Z,2,2025-12-11T18:07:38.018083051Z,true,2025-12-11T18:09:40.517644164Z
01KC79M3M6ZM2MSGK3HX4HJ9TZ,01KC792KZR2KPNFT8RETH9PVJY,2025-12-11T18:08:55.942886062Z,true,2025-12-11T18:10:49.956712073Z,01KC792M0BM7GTS3CCE5Y5ZV08,2025-12-11T18:08:55.942886062Z,7,2025-12-11T18:08:55.942886062Z,Round 7,2025-12-11T18:08:55.942886062Z,2,2025-12-11T18:08:56.149077429Z,true,2025-12-11T18:10:43.835608817Z
01KC79HBE4AFTJ1APR3402K574,01KC792RZXSW2VJJ9MYY3HWKT7,2025-12-11T18:07:25.636567058Z,true,2025-12-11T18:08:50.879070179Z,01KC792S06J6QXCJ8HVDY29CGM,2025-12-11T18:07:25.636567058Z,2,2025-12-11T18:07:25.636567058Z,Round 2,2025-12-11T18:07:25.636567058Z,2,2025-12-11T18:07:25.736442521Z,true,2025-12-11T18:08:21.26896986Z
01KC79PTC2BEKR8T1YSAYXVK2N,01KC792PXGTWWGJ3W8WN91YRG2,2025-12-11T18:10:24.770974127Z,true,2025-12-11T18:12:17.006543458Z,01KC792PXTR0N6KYBS1YKZHZ15,2025-12-11T18:10:24.770974127Z,3,2025-12-11T18:10:24.770974127Z,Round 3,2025-12-11T18:10:24.770974127Z,2,2025-12-11T18:10:24.970763992Z,true,2025-12-11T18:11:50.113799545Z
01KC7A0X9XGVZ0BRSA16T4DF0S,01KC79VHM39RKDQ5AVAA0Z0XN2,2025-12-11T18:15:55.453716332Z,true,2025-12-11T18:18:58.970350145Z,01KC79VHQXS5144TA5BP0D53S4,2025-12-11T18:15:55.453716332Z,4,2025-12-11T18:15:55.453716332Z,Round 4,2025-12-11T18:15:55.453716332Z,2,2025-12-11T18:15:56.150608239Z,true,2025-12-11T18:18:43.172513603Z
01KC7A0XANMZYN09AQ2AGHAKS4,01KC79VHM39RKDQ5AVAA0Z0XN2,2025-12-11T18:15:55.477748864Z,true,2025-12-11T18:20:29.696688529Z,01KC79VHQXS5144TA5BP0D53S4,2025-12-11T18:15:55.477748864Z,5,2025-12-11T18:15:55.477748864Z,Round 5,2025-12-11T18:15:55.477748864Z,2,2025-12-11T18:15:56.237483259Z,true,2025-12-11T18:18:59.039011226Z
01KC7A7HEA5Q869R96XZB71S3Q,01KC79VJ7VQR2HR116V55XY14K,2025-12-11T18:19:32.682197099Z,true,2025-12-11T18:22:34.759608868Z,01KC79VJDQXC2W66T6DBS0M1ZZ,2025-12-11T18:19:32.682197099Z,4,2025-12-11T18:19:32.682197099Z,Round 4,2025-12-11T18:19:32.682197099Z,2,2025-12-11T18:19:33.39867507Z,true,2025-12-11T18:22:11.291277492Z
01KC7APNKZFFMV88YNRH4FHYPZ,01KC79VJXXPSPD2VWHGZ052C31,2025-12-11T18:27:48.479113749Z,false,2025-12-11T18:27:48.479113749Z,01KC79VK797V9N954PGYD7K2K1,2025-12-11T18:27:48.479113749Z,10,2025-12-11T18:27:48.479113749Z,Round 10,2025-12-11T18:27:48.479113749Z,2,2025-12-11T18:27:50.32788622Z,false,2025-12-11T18:27:48.479113749Z
01KC79GJX55X39A9DWXE95KMHA,01KC792RDGGK8CDH8Q95GZY5QB,2025-12-11T18:07:00.51706135Z,true,2025-12-11T18:09:27.342383894Z,01KC792RDTTPADJ08M6VFTYHNX,2025-12-11T18:07:00.51706135Z,12,2025-12-11T18:07:00.51706135Z,Round 12,2025-12-11T18:07:00.51706135Z,2,2025-12-11T18:07:00.844489149Z,true,2025-12-11T18:09:21.862060084Z
01KC79HBDZTTMR29XXHP90Z1KZ,01KC792RZXSW2VJJ9MYY3HWKT7,2025-12-11T18:07:25.631142223Z,true,2025-12-11T18:07:55.962760071Z,01KC792S06J6QXCJ8HVDY29CGM,2025-12-11T18:07:25.631142223Z,0,2025-12-11T18:07:25.631142223Z,Round 0,2025-12-11T18:07:25.631142223Z,2,2025-12-11T18:07:25.686812665Z,true,2025-12-11T18:07:26.201860996Z
01KC79MA9CQAMPAB876F46HD4W,01KC792NB401Z43FH75BN7VEQG,2025-12-11T18:09:02.76412935Z,true,2025-12-11T18:14:33.793161605Z,01KC792NBGNJFX9E924E6B4P1D,2025-12-11T18:09:02.76412935Z,10,2025-12-11T18:09:02.76412935Z,Round 10,2025-12-11T18:09:02.76412935Z,2,2025-12-11T18:09:03.067529865Z,true,2025-12-11T18:14:05.334269145Z
01KC79NZ0EE4GW9DSPWWZTXR02,01KC792P4XAE965E30E0MR6EDR,2025-12-11T18:09:56.750621436Z,true,2025-12-11T18:12:02.227710384Z,01KC792P58W4CSJFC6SH7MP77N,2025-12-11T18:09:56.750621436Z,4,2025-12-11T18:09:56.750621436Z,Round 4,2025-12-11T18:09:56.750621436Z,2,2025-12-11T18:09:56.965031468Z,true,2025-12-11T18:11:42.686563756Z
